id,isotime,latitude,longitude,depth,magnitude
20220311102949075,2022-03-11 10:29:49.100,50.361673,29.965378,0.0,1.0
20220311105128050,2022-03-11 10:51:28.050,50.962292,29.493236,0.0,1.0
20220311112700275,2022-03-11 11:27:00.075,50.809922,29.580513,0.0,1.0
20220311123217100,2022-03-11 12:32:17.275,50.801001,29.594807,0.0,1.0
20220311141557925,2022-03-11 14:15:57.775,50.872706,29.55133,0.0,1.0
20220311142944450,2022-03-11 14:29:44.300,50.845809,29.565875,0.0,1.0
20220311143441075,2022-03-11 14:34:41.100,50.83682,29.565987,0.0,1.0
20220311150604800,2022-03-11 15:06:04.800,50.810057,29.608889,0.0,1.0
20220311151058700,2022-03-11 15:10:58.900,50.819112,29.622975,0.0,1.0
20220311153313025,2022-03-11 15:33:12.825,50.828101,29.622874,0.0,1.0
20220311155255850,2022-03-11 15:52:56.075,51.496361,31.446984,0.0,1.0
20220311170246000,2022-03-11 17:02:45.875,50.827901,29.580293,0.0,1.0
20220311172111875,2022-03-11 17:21:11.300,51.211876,29.604193,0.0,1.0
20220311173740725,2022-03-11 17:37:40.725,50.60323,29.597148,0.0,1.0
20220311173856325,2022-03-11 17:38:56.325,50.612535,29.667684,0.0,1.0
20220311173948550,2022-03-11 17:39:48.675,50.549423,29.626001,0.0,1.0
20220311174022475,2022-03-11 17:40:22.175,50.47763,29.654978,0.0,1.0
20220311174725650,2022-03-11 17:47:25.625,50.953055,29.450669,0.0,1.0
20220311180756325,2022-03-11 18:07:56.100,50.845351,29.480682,0.0,1.0
20220311181101925,2022-03-11 18:11:01.950,50.819112,29.622975,0.0,1.0
20220311205607775,2022-03-11 20:56:07.925,51.555203,31.777453,0.0,1.0
20220311210219675,2022-03-11 21:02:19.525,51.646889,31.641981,0.0,1.0
20220311211748300,2022-03-11 21:17:48.250,50.703323,29.986681,0.0,1.0
20220311212947700,2022-03-11 21:29:47.575,51.604594,31.413952,0.0,1.0
20220311222439625,2022-03-11 22:24:39.525,50.487397,29.894429,0.0,1.0
20220312010401000,2022-03-12 01:04:01.000,50.685457,30.169289,0.0,1.0
20220312010828525,2022-03-12 01:08:28.325,50.631286,29.917673,0.0,1.0
20220312012724150,2022-03-12 01:27:24.100,50.612593,29.681812,0.0,1.0
20220312012921125,2022-03-12 01:29:21.150,50.868365,29.420683,0.0,1.0
20220312013158775,2022-03-12 01:31:58.775,50.893209,29.518374,0.0,1.0
20220312013253325,2022-03-12 01:32:53.325,50.89713,29.420233,0.0,1.0
20220312013413250,2022-03-12 01:34:13.150,51.213378,29.389486,0.0,1.0
20220312013505225,2022-03-12 01:35:05.275,50.935244,29.47939,0.0,1.0
20220312015814300,2022-03-12 01:58:14.250,50.362936,31.497334,0.0,1.0
20220312024127925,2022-03-12 02:41:27.850,50.00951,28.585634,0.0,1.0
20220312042912325,2022-03-12 04:29:12.250,50.819175,29.637166,0.0,1.0
20220312044033175,2022-03-12 04:40:33.150,50.872706,29.55133,0.0,1.0
20220312044157975,2022-03-12 04:41:58.000,50.854869,29.579964,0.0,1.0
20220312045744225,2022-03-12 04:57:44.200,50.836959,29.59438,0.0,1.0
20220312050328600,2022-03-12 05:03:28.650,50.559409,30.35976,0.0,1.0
20220312052358575,2022-03-12 05:23:58.675,50.567587,29.668145,0.0,1.0
20220312075926875,2022-03-12 07:59:27.275,50.586254,29.879769,0.0,1.0
20220312083054300,2022-03-12 08:30:54.250,50.890457,29.508462,0.0,1.0
20220312083712500,2022-03-12 08:37:12.625,50.819047,29.608785,0.0,1.0
20220312084438025,2022-03-12 08:44:38.425,50.827969,29.594487,0.0,1.0
20220312091855200,2022-03-12 09:18:55.150,50.827685,29.537713,0.0,1.0
20220312092557400,2022-03-12 09:25:57.425,50.809852,29.566324,0.0,1.0
20220312093438325,2022-03-12 09:34:38.250,50.828101,29.622874,0.0,1.0
20220312094026325,2022-03-12 09:40:26.200,51.125714,30.385176,0.0,1.0
20220312094806175,2022-03-12 09:48:06.175,51.242736,30.019148,0.0,1.0
20220312100715750,2022-03-12 10:07:15.700,50.406759,30.097432,0.0,1.0
20220312103715725,2022-03-12 10:37:15.700,50.683541,29.482994,0.0,1.0
20220312103820775,2022-03-12 10:38:21.900,50.881973,29.608054,0.0,1.0
20220312114400825,2022-03-12 11:44:00.850,50.854727,29.551561,0.0,1.0
20220312115517000,2022-03-12 11:55:17.000,50.768194,29.508722,0.0,1.0
20220312121521750,2022-03-12 12:15:21.850,50.38879,30.134013,0.0,1.0
20220312130912875,2022-03-12 13:09:13.000,50.845948,29.594273,0.0,1.0
20220312132800200,2022-03-12 13:28:00.200,50.962372,29.507471,0.0,1.0
20220312133713575,2022-03-12 13:37:13.675,50.962372,29.507471,0.0,1.0
20220312133859325,2022-03-12 13:38:59.300,50.962599,29.550174,0.0,1.0
20220312134406275,2022-03-12 13:44:06.100,50.487,29.753519,0.0,1.0
20220312135743625,2022-03-12 13:57:43.650,50.735026,29.14226,0.0,1.0
20220312141831050,2022-03-12 14:18:31.075,51.141992,29.476401,0.0,1.0
20220312144632925,2022-03-12 14:46:32.925,50.971361,29.507347,0.0,1.0
20220312160437475,2022-03-12 16:04:37.975,50.424707,30.049566,0.0,1.0
20220312160551825,2022-03-12 16:05:51.600,50.828227,29.651261,0.0,1.0
20220312161129375,2022-03-12 16:11:29.350,50.424723,30.070675,0.0,1.0
20220312161943150,2022-03-12 16:19:43.300,50.818911,29.580403,0.0,1.0
20220312164157100,2022-03-12 16:41:57.050,50.944066,29.450804,0.0,1.0
20220312165039850,2022-03-12 16:50:39.925,50.532495,29.97317,0.0,1.0
20220312165235025,2022-03-12 16:52:35.050,50.827831,29.5661,0.0,1.0
20220312182946825,2022-03-12 18:29:46.625,50.855626,29.76459,0.0,1.0
20220313023657500,2022-03-13 02:36:57.525,50.819972,29.871321,0.0,1.0
20220313025141200,2022-03-13 02:51:41.025,50.262709,29.923692,0.0,1.0
20220313025344300,2022-03-13 02:53:44.300,50.235681,29.895789,0.0,1.0
20220313030327850,2022-03-13 03:03:27.325,50.918767,29.835176,0.0,1.0
20220313042443900,2022-03-13 04:24:43.875,50.836748,29.551791,0.0,1.0
20220313080837625,2022-03-13 08:08:37.550,50.47801,29.753595,0.0,1.0
20220313085846125,2022-03-13 08:58:46.350,50.32579,30.021691,0.0,1.0
20220313095147375,2022-03-13 09:51:47.375,50.612081,29.568785,0.0,1.0
20220313121142050,2022-03-13 12:11:42.025,50.721013,29.843587,0.0,1.0
20220313132207325,2022-03-13 13:22:07.075,50.539379,31.762012,0.0,1.0
20220313144218325,2022-03-13 14:42:18.325,50.96187,29.422065,0.0,1.0
20220313145140175,2022-03-13 14:51:40.100,50.943711,29.393889,0.0,1.0
20220313145629550,2022-03-13 14:56:29.650,50.952792,29.407974,0.0,1.0
20220313154417650,2022-03-13 15:44:17.650,50.810247,29.651453,0.0,1.0
20220313155200725,2022-03-13 15:52:01.000,50.96187,29.422065,0.0,1.0
20220313162435350,2022-03-13 16:24:35.225,51.44171,31.51018,0.0,1.0
20220313162628000,2022-03-13 16:26:27.975,51.306449,31.544925,0.0,1.0
20220313172951400,2022-03-13 17:29:51.150,50.514809,29.736365,0.0,1.0
20220313173140025,2022-03-13 17:31:40.150,50.46902,29.75367,0.0,1.0
20220313174458500,2022-03-13 17:44:58.450,50.992564,28.82327,0.0,1.0
20220313174828400,2022-03-13 17:48:28.425,50.837693,29.778935,0.0,1.0
20220313175028525,2022-03-13 17:50:28.425,50.837647,29.764738,0.0,1.0
20220313175223625,2022-03-13 17:52:23.550,50.819668,29.764886,0.0,1.0
20220313175810075,2022-03-13 17:58:09.925,50.864616,29.764515,0.0,1.0
20220313180009475,2022-03-13 18:00:09.675,50.855673,29.778792,0.0,1.0
20220313205520300,2022-03-13 20:55:20.300,50.595394,30.345797,0.0,1.0
20220313211855900,2022-03-13 21:18:56.000,50.773269,29.453358,0.0,1.0
20220313212806850,2022-03-13 21:28:06.950,50.789382,29.441772,0.0,1.0
20220313214435150,2022-03-13 21:44:35.400,50.791248,29.45309,0.0,1.0
20220313221520050,2022-03-13 22:15:19.950,51.495246,31.544888,0.0,1.0
20220314000709625,2022-03-14 00:07:09.675,50.926088,29.451073,0.0,1.0
20220314001551300,2022-03-14 00:15:51.300,50.405588,29.627601,0.0,1.0
20220314002228100,2022-03-14 00:22:28.250,50.405523,29.613535,0.0,1.0
20220314002330125,2022-03-14 00:23:30.275,50.414577,29.627501,0.0,1.0
20220314003659075,2022-03-14 00:36:59.200,50.405523,29.613535,0.0,1.0
20220314004721675,2022-03-14 00:47:21.750,50.926255,29.47952,0.0,1.0
20220314005146650,2022-03-14 00:51:46.500,50.946746,29.447917,0.0,1.0
20220314012631800,2022-03-14 01:26:31.800,50.935404,29.507843,0.0,1.0
20220314012714875,2022-03-14 01:27:14.900,50.935481,29.522069,0.0,1.0
20220314012810925,2022-03-14 01:28:10.750,50.926568,29.536413,0.0,1.0
20220314012832475,2022-03-14 01:28:32.325,50.935481,29.522069,0.0,1.0
20220314013559350,2022-03-14 01:35:59.200,50.944066,29.450804,0.0,1.0
20220314014645975,2022-03-14 01:46:46.150,50.934991,29.436712,0.0,1.0
20220314022758000,2022-03-14 02:27:58.075,50.837334,29.679558,0.0,1.0
20220314022954900,2022-03-14 02:29:54.975,50.970859,29.421925,0.0,1.0
20220314023006550,2022-03-14 02:30:06.700,50.970585,29.379214,0.0,1.0
20220314023557150,2022-03-14 02:35:57.125,50.873558,29.750233,0.0,1.0
20220314031247025,2022-03-14 03:12:46.975,50.676293,30.351794,0.0,1.0
20220314031907925,2022-03-14 03:19:07.725,51.425172,31.378833,0.0,1.0
20220314041321275,2022-03-14 04:13:21.275,50.828036,29.60868,0.0,1.0
20220314080123925,2022-03-14 08:01:23.975,50.49925,31.36732,0.0,1.0
20220314100008250,2022-03-14 10:00:08.275,50.603162,29.583022,0.0,1.0
20220314102618600,2022-03-14 10:26:18.600,50.487397,29.894429,0.0,1.0
20220314102658100,2022-03-14 10:26:58.300,50.953055,29.450669,0.0,1.0
20220314103741475,2022-03-14 10:37:41.475,50.604127,29.837288,0.0,1.0
20220314103818375,2022-03-14 10:38:18.375,50.648434,29.653174,0.0,1.0
20220314134530925,2022-03-14 13:45:30.950,50.658066,29.836928,0.0,1.0
20220314134823900,2022-03-14 13:48:24.100,50.631017,29.808839,0.0,1.0
20220314135500325,2022-03-14 13:54:59.975,50.535817,28.991353,0.0,1.0
20220314135727925,2022-03-14 13:57:28.100,50.845809,29.565875,0.0,1.0
20220314154653500,2022-03-14 15:46:53.700,50.685426,30.063158,0.0,1.0
20220314155737575,2022-03-14 15:57:37.550,50.84588,29.580074,0.0,1.0
20220314160344375,2022-03-14 16:03:44.350,50.971932,29.621245,0.0,1.0
20220314161128325,2022-03-14 16:11:28.400,51.332419,30.406317,0.0,1.0
20220314173002775,2022-03-14 17:30:02.800,50.846683,29.778863,0.0,1.0
20220314173141100,2022-03-14 17:31:41.075,50.854765,29.775958,0.0,1.0
20220314173827950,2022-03-14 17:38:28.275,50.82856,29.736424,0.0,1.0
20220314174142625,2022-03-14 17:41:42.600,50.935325,29.493617,0.0,1.0
20220314175954725,2022-03-14 17:59:54.850,50.962599,29.550174,0.0,1.0
20220314180021800,2022-03-14 18:00:21.800,50.566913,29.526998,0.0,1.0
20220314193000250,2022-03-14 19:30:00.225,50.47801,29.753595,0.0,1.0
20220314193816950,2022-03-14 19:38:17.075,50.47791,29.725418,0.0,1.0
20220314203705875,2022-03-14 20:37:05.650,50.496127,29.795724,0.0,1.0
20220314212937575,2022-03-14 21:29:37.475,51.412274,30.708617,0.0,1.0
20220314220011350,2022-03-14 22:00:11.375,50.658488,30.155135,0.0,1.0
20220314220045050,2022-03-14 22:00:45.075,50.41056,31.245434,0.0,1.0
20220314220638800,2022-03-14 22:06:38.650,50.86333,29.480424,0.0,1.0
20220314220845600,2022-03-14 22:08:45.725,50.396895,29.69802,0.0,1.0
20220314221549600,2022-03-14 22:15:49.600,50.86341,29.494628,0.0,1.0
20220314221822600,2022-03-14 22:18:22.475,50.86333,29.480424,0.0,1.0
20220314222240075,2022-03-14 22:22:40.075,50.86333,29.480424,0.0,1.0
20220314223853200,2022-03-14 22:38:53.200,50.872319,29.480295,0.0,1.0
20220315011242850,2022-03-15 01:12:42.825,50.622246,29.893694,0.0,1.0
20220315012356200,2022-03-15 01:23:55.850,50.532281,29.865975,0.0,1.0
20220315014247575,2022-03-15 01:42:47.775,50.685035,29.836747,0.0,1.0
20220315020931475,2022-03-15 02:09:31.625,50.724276,31.343429,0.0,1.0
20220315022823600,2022-03-15 02:28:23.700,50.837391,29.693755,0.0,1.0
20220315022946925,2022-03-15 02:29:47.575,50.433061,29.753973,0.0,1.0
20220315023524875,2022-03-15 02:35:24.800,50.846435,29.707866,0.0,1.0
20220315024152000,2022-03-15 02:41:52.000,50.864662,29.77872,0.0,1.0
20220315030429650,2022-03-15 03:04:29.550,50.483793,31.09777,0.0,1.0
20220315030826050,2022-03-15 03:08:26.050,50.312512,31.151896,0.0,1.0
20220315080303575,2022-03-15 08:03:03.300,50.935161,29.465164,0.0,1.0
20220315090428425,2022-03-15 09:04:28.475,50.640159,29.865322,0.0,1.0
20220315095750225,2022-03-15 09:57:50.075,50.872092,29.441937,0.0,1.0
20220315095838800,2022-03-15 09:58:38.650,50.792007,29.297057,0.0,1.0
20220315100239675,2022-03-15 10:02:39.825,50.7899,29.255963,0.0,1.0
20220315100254350,2022-03-15 10:02:54.400,50.773587,29.239261,0.0,1.0
20220315100505925,2022-03-15 10:05:05.875,50.604234,29.879666,0.0,1.0
20220315102511750,2022-03-15 10:25:11.900,50.469418,29.894526,0.0,1.0
20220315112347850,2022-03-15 11:23:47.750,50.909132,29.650396,0.0,1.0
20220315113954375,2022-03-15 11:39:54.150,50.92692,29.607532,0.0,1.0
20220315130401275,2022-03-15 13:04:01.100,50.387608,29.6278,0.0,1.0
20220315150401700,2022-03-15 15:04:01.700,50.478501,29.940969,0.0,1.0
20220315162400550,2022-03-15 16:24:00.550,50.622213,29.879562,0.0,1.0
20220315163601550,2022-03-15 16:36:01.500,51.440719,31.593586,0.0,1.0
20220315164008200,2022-03-15 16:40:08.200,50.413893,30.806521,0.0,1.0
20220315172947825,2022-03-15 17:29:47.800,50.960566,29.506072,0.0,1.0
20220315173741200,2022-03-15 17:37:41.200,50.871412,29.478887,0.0,1.0
20220315174229900,2022-03-15 17:42:29.725,50.846637,29.764664,0.0,1.0
20220315175030075,2022-03-15 17:50:30.200,50.855425,29.707781,0.0,1.0
20220315180108475,2022-03-15 18:01:08.550,50.972811,29.877525,0.0,1.0
20220315180232725,2022-03-15 18:02:32.750,50.731692,29.577215,0.0,1.0
20220315180822375,2022-03-15 18:08:22.350,50.710967,29.567557,0.0,1.0
20220315212504975,2022-03-15 21:25:04.975,51.233352,30.481656,0.0,1.0
20220316020256375,2022-03-16 02:02:56.375,50.406685,31.597072,0.0,1.0
20220316021133550,2022-03-16 02:11:33.500,50.006022,28.348564,0.0,1.0
20220316022952575,2022-03-16 02:29:52.725,51.079308,29.520124,0.0,1.0
20220316023121175,2022-03-16 02:31:21.150,51.301056,29.101236,0.0,1.0
20220316024853675,2022-03-16 02:48:53.650,50.855133,29.636771,0.0,1.0
20220316025505925,2022-03-16 02:55:05.925,50.84638,29.693667,0.0,1.0
20220316030208400,2022-03-16 03:02:08.400,50.560179,31.54534,0.0,1.0
20220316030738725,2022-03-16 03:07:38.875,50.310203,31.389121,0.0,1.0
20220316031926625,2022-03-16 03:19:26.900,50.494996,29.527951,0.0,1.0
20220316063818850,2022-03-16 06:38:18.400,50.622386,30.331778,0.0,1.0
20220316064141575,2022-03-16 06:41:41.550,50.604374,30.351485,0.0,1.0
20220316070234675,2022-03-16 07:02:34.675,50.890535,29.522674,0.0,1.0
20220316075044700,2022-03-16 07:50:44.775,50.38775,29.660141,0.0,1.0
20220316075235850,2022-03-16 07:52:35.625,50.423831,29.689318,0.0,1.0
20220316080350875,2022-03-16 08:03:50.675,50.41464,29.64157,0.0,1.0
20220316081713250,2022-03-16 08:17:13.175,51.278805,29.359743,0.0,1.0
20220316084130975,2022-03-16 08:41:30.850,51.193065,29.618721,0.0,1.0
20220316084558725,2022-03-16 08:45:57.975,50.564071,31.17279,0.0,1.0
20220316084644525,2022-03-16 08:46:45.075,50.518494,31.240898,0.0,1.0
20220316093904075,2022-03-16 09:39:04.100,50.872556,29.522916,0.0,1.0
20220316100707825,2022-03-16 10:07:07.850,50.864813,29.427841,0.0,1.0
20220316100745925,2022-03-16 10:07:45.675,50.80019,29.309675,0.0,1.0
20220316101023875,2022-03-16 10:10:23.900,50.387959,29.712167,0.0,1.0
20220316101112575,2022-03-16 10:11:12.575,50.805644,29.31809,0.0,1.0
20220316101323725,2022-03-16 10:13:23.725,50.778636,29.312899,0.0,1.0
20220316101444925,2022-03-16 10:14:44.975,50.406311,29.824533,0.0,1.0
20220316102327425,2022-03-16 10:23:27.425,50.531507,29.640306,0.0,1.0
20220316103716950,2022-03-16 10:37:16.825,50.405992,29.726066,0.0,1.0
20220316103954000,2022-03-16 10:39:54.000,50.307876,30.185979,0.0,1.0
20220316104213775,2022-03-16 10:42:13.825,50.783883,29.821904,0.0,1.0
20220316105632475,2022-03-16 10:56:32.900,50.6144,28.777441,0.0,1.0
20220316110210325,2022-03-16 11:02:10.325,51.400957,31.077816,0.0,1.0
20220316123226900,2022-03-16 12:32:26.925,50.772729,29.368299,0.0,1.0
20220316132808600,2022-03-16 13:28:08.800,50.720994,29.836507,0.0,1.0
20220316142320625,2022-03-16 14:23:20.650,50.864568,29.75031,0.0,1.0
20220316144237800,2022-03-16 14:42:37.675,50.881837,29.579634,0.0,1.0
20220316144757100,2022-03-16 14:47:56.975,50.872587,29.528599,0.0,1.0
20220316160800125,2022-03-16 16:08:00.075,50.962621,29.554444,0.0,1.0
20220316163413500,2022-03-16 16:34:13.500,50.622326,30.367107,0.0,1.0
20220316163821625,2022-03-16 16:38:21.525,51.255272,31.288358,0.0,1.0
20220316164115550,2022-03-16 16:41:15.475,50.873112,29.636573,0.0,1.0
20220316195950000,2022-03-16 19:59:50.000,50.80978,29.552137,0.0,1.0
20220316202011100,2022-03-16 20:20:11.275,50.685035,29.836747,0.0,1.0
20220316203127650,2022-03-16 20:31:27.725,50.567592,29.669557,0.0,1.0
20220316212256175,2022-03-16 21:22:56.225,50.818383,29.481069,0.0,1.0
20220316221747150,2022-03-16 22:17:47.075,50.828036,29.60868,0.0,1.0
20220316223242425,2022-03-16 22:32:42.500,50.523291,29.866029,0.0,1.0
20220316223429050,2022-03-16 22:34:29.000,50.496322,29.866192,0.0,1.0
20220316223626525,2022-03-16 22:36:26.600,50.496315,29.863374,0.0,1.0
20220316223908850,2022-03-16 22:39:08.850,50.514301,29.866084,0.0,1.0
20220316232154150,2022-03-16 23:21:54.350,50.473579,29.063329,0.0,1.0
20220317013248600,2022-03-17 01:32:48.450,50.257814,31.234881,0.0,1.0
20220317013431825,2022-03-17 01:34:31.900,50.665134,29.41253,0.0,1.0
20220317013446525,2022-03-17 01:34:47.275,50.602794,29.512395,0.0,1.0
20220317050346725,2022-03-17 05:03:47.025,50.837647,29.764738,0.0,1.0
20220317052924275,2022-03-17 05:29:24.275,50.855425,29.707781,0.0,1.0
20220317091139700,2022-03-17 09:11:38.175,52.013649,31.779288,0.0,1.0
20220317091350850,2022-03-17 09:13:50.850,50.810037,29.604632,0.0,1.0
20220317104113425,2022-03-17 10:41:13.850,50.880878,29.409119,0.0,1.0
20220317105728875,2022-03-17 10:57:28.650,50.577464,29.66522,0.0,1.0
20220317105833500,2022-03-17 10:58:33.650,50.566677,29.484654,0.0,1.0
20220317105857125,2022-03-17 10:58:57.150,50.845184,29.452285,0.0,1.0
20220317105920725,2022-03-17 10:59:20.550,50.828036,29.60868,0.0,1.0
20220317105948400,2022-03-17 10:59:48.600,50.82637,29.324818,0.0,1.0
20220317111233600,2022-03-17 11:12:33.575,50.693858,29.780074,0.0,1.0
20220317124554750,2022-03-17 12:45:54.800,51.301308,29.129912,0.0,1.0
20220317132919175,2022-03-17 13:29:19.450,50.907662,29.380255,0.0,1.0
20220317140418800,2022-03-17 14:04:18.750,50.880694,29.3807,0.0,1.0
20220317140646525,2022-03-17 14:06:46.700,50.97077,29.407688,0.0,1.0
20220317170842375,2022-03-17 17:08:42.175,50.478385,29.884616,0.0,1.0
20220317183011700,2022-03-17 18:30:11.675,50.406727,30.049604,0.0,1.0
20220317192658925,2022-03-17 19:26:59.125,50.764683,29.524363,0.0,1.0
20220317192743400,2022-03-17 19:27:43.175,51.052593,29.279436,0.0,1.0
20220317204218175,2022-03-17 20:42:18.275,50.442382,29.866517,0.0,1.0
20220317211501775,2022-03-17 21:15:01.700,50.693193,29.610239,0.0,1.0
20220317235603175,2022-03-17 23:56:02.900,50.396722,29.655828,0.0,1.0
20220318004420100,2022-03-18 00:44:20.050,50.468699,29.669158,0.0,1.0
20220318014945325,2022-03-18 01:49:45.525,51.362859,31.318296,0.0,1.0
20220318033223775,2022-03-18 03:32:23.800,50.729151,29.609824,0.0,1.0
20220318033257175,2022-03-18 03:32:57.275,50.8801,29.295446,0.0,1.0
20220318060026100,2022-03-18 06:00:26.025,50.514293,30.437105,0.0,1.0
20220318061440825,2022-03-18 06:14:40.800,50.819112,29.622975,0.0,1.0
20220318063516325,2022-03-18 06:35:17.050,51.963792,28.853179,0.0,1.0
20220318074937675,2022-03-18 07:49:37.825,51.189292,28.731793,0.0,1.0
20220318080301450,2022-03-18 08:03:01.500,51.3217,28.541195,0.0,1.0
20220318080506550,2022-03-18 08:05:06.325,51.384427,28.811999,0.0,1.0
20220318085835850,2022-03-18 08:58:35.675,50.900708,29.806866,0.0,1.0
20220318090207525,2022-03-18 09:02:07.550,50.980577,29.549942,0.0,1.0
20220318100740100,2022-03-18 10:07:40.125,50.828591,29.53912,0.0,1.0
20220318101434150,2022-03-18 10:14:34.175,50.855005,29.608368,0.0,1.0
20220318104735400,2022-03-18 10:47:35.525,50.881837,29.579634,0.0,1.0
20220318105626650,2022-03-18 10:56:26.675,50.540889,29.738957,0.0,1.0
20220318105702375,2022-03-18 10:57:02.375,51.08582,29.404421,0.0,1.0
20220318105752000,2022-03-18 10:57:52.000,50.926492,29.52219,0.0,1.0
20220318105846875,2022-03-18 10:58:46.950,50.791332,29.467272,0.0,1.0
20220318110017800,2022-03-18 11:00:17.825,50.746301,29.45376,0.0,1.0
20220318111258950,2022-03-18 11:12:58.925,50.828227,29.651261,0.0,1.0
20220318112156775,2022-03-18 11:21:56.800,50.820087,29.639995,0.0,1.0
20220318112323800,2022-03-18 11:23:23.800,50.828165,29.637068,0.0,1.0
20220318120408225,2022-03-18 12:04:08.250,50.854258,29.466352,0.0,1.0
20220318122844950,2022-03-18 12:28:44.900,50.269579,27.98773,0.0,1.0
20220318140849225,2022-03-18 14:08:49.225,50.460327,29.852326,0.0,1.0
20220318142812850,2022-03-18 14:28:13.025,50.133132,28.42767,0.0,1.0
20220318171022400,2022-03-18 17:10:22.400,50.406606,30.345012,0.0,1.0
20220318171745625,2022-03-18 17:17:45.450,50.523581,30.266526,0.0,1.0
20220318173931600,2022-03-18 17:39:31.600,50.550536,30.280703,0.0,1.0
20220318185503050,2022-03-18 18:55:03.100,50.33473,30.316624,0.0,1.0
20220318190004575,2022-03-18 19:00:04.575,50.795648,29.437421,0.0,1.0
20220318190102875,2022-03-18 19:01:02.850,50.709361,29.607221,0.0,1.0
20220318190149700,2022-03-18 19:01:49.725,50.801254,29.472802,0.0,1.0
20220318190350450,2022-03-18 19:03:50.450,50.857165,29.503238,0.0,1.0
20220318193140425,2022-03-18 19:31:40.325,50.963453,29.749461,0.0,1.0
20220318193246350,2022-03-18 19:32:46.325,50.720352,29.652411,0.0,1.0
20220318193805350,2022-03-18 19:38:05.050,50.58568,29.696202,0.0,1.0
20220318194230500,2022-03-18 19:42:30.450,50.809141,29.438634,0.0,1.0
20220318195056425,2022-03-18 19:50:56.450,50.301148,28.247446,0.0,1.0
20220318201731975,2022-03-18 20:17:31.950,50.792078,29.609097,0.0,1.0
20220318202756875,2022-03-18 20:27:57.000,50.81898,29.594594,0.0,1.0
20220318203320150,2022-03-18 20:33:20.150,50.819571,29.736504,0.0,1.0
20220318203510475,2022-03-18 20:35:10.350,50.801068,29.608993,0.0,1.0
20220318203739050,2022-03-18 20:37:38.975,50.791943,29.580732,0.0,1.0
20220318204044900,2022-03-18 20:40:44.950,50.801001,29.594807,0.0,1.0
20220318204828850,2022-03-18 20:48:28.900,50.882882,29.86384,0.0,1.0
20220318210044950,2022-03-18 21:00:44.800,50.891585,29.764292,0.0,1.0
20220318210134600,2022-03-18 21:01:34.600,50.846539,29.736265,0.0,1.0
20220318212111525,2022-03-18 21:21:11.575,50.846435,29.707866,0.0,1.0
20220319030505600,2022-03-19 03:05:05.525,50.746039,29.411254,0.0,1.0
20220319030516175,2022-03-19 03:05:16.150,50.809706,29.537949,0.0,1.0
20220319033957500,2022-03-19 03:39:57.500,51.310044,29.101032,0.0,1.0
20220319034210375,2022-03-19 03:42:10.175,51.246329,29.016533,0.0,1.0
20220319034306900,2022-03-19 03:43:06.875,50.84638,29.693667,0.0,1.0
20220319034412725,2022-03-19 03:44:12.725,50.648716,29.723871,0.0,1.0
20220319034558700,2022-03-19 03:45:58.750,50.809706,29.537949,0.0,1.0
20220319034723275,2022-03-19 03:47:23.275,50.666695,29.723708,0.0,1.0
20220319034943325,2022-03-19 03:49:43.700,50.350917,30.814075,0.0,1.0
20220319064146450,2022-03-19 06:41:46.575,50.83682,29.565987,0.0,1.0
20220319064330975,2022-03-19 06:43:30.950,50.84588,29.580074,0.0,1.0
20220319064759325,2022-03-19 06:47:59.225,50.835856,29.553222,0.0,1.0
20220319065010250,2022-03-19 06:50:10.275,50.836748,29.551791,0.0,1.0
20220319065140650,2022-03-19 06:51:40.675,50.83047,29.554711,0.0,1.0
20220319070436500,2022-03-19 07:04:36.650,50.837154,29.636969,0.0,1.0
20220319070543750,2022-03-19 07:05:43.200,50.828165,29.637068,0.0,1.0
20220319070824075,2022-03-19 07:08:24.100,50.828101,29.622874,0.0,1.0
20220319080413700,2022-03-19 08:04:13.900,51.311978,28.928856,0.0,1.0
20220319083236900,2022-03-19 08:32:37.025,50.836748,29.551791,0.0,1.0
20220319084805875,2022-03-19 08:48:05.950,50.872479,29.508709,0.0,1.0
20220319100041625,2022-03-19 10:00:41.625,50.442347,29.85244,0.0,1.0
20220319100105500,2022-03-19 10:01:05.550,50.603915,29.766657,0.0,1.0
20220319100244675,2022-03-19 10:02:44.675,50.855673,29.778792,0.0,1.0
20220319100351250,2022-03-19 10:03:51.175,50.567859,29.738721,0.0,1.0
20220319100536200,2022-03-19 10:05:36.200,50.819169,29.635747,0.0,1.0
20220319100628875,2022-03-19 10:06:28.875,50.82902,29.627122,0.0,1.0
20220319102542350,2022-03-19 10:25:42.350,51.098978,30.119491,0.0,1.0
20220319103707375,2022-03-19 10:37:07.600,50.891028,29.622163,0.0,1.0
20220319105719000,2022-03-19 10:57:19.175,50.855195,29.650973,0.0,1.0
20220319110910375,2022-03-19 11:09:10.375,50.864185,29.650877,0.0,1.0
20220319112722350,2022-03-19 11:27:22.225,50.873174,29.650781,0.0,1.0
20220319113936575,2022-03-19 11:39:36.550,50.567808,29.724605,0.0,1.0
20220319125014950,2022-03-19 12:50:14.975,50.846266,29.665268,0.0,1.0
20220319135102275,2022-03-19 13:51:02.275,50.846266,29.665268,0.0,1.0
20220319163951675,2022-03-19 16:39:51.675,50.808686,29.367697,0.0,1.0
20220319164049650,2022-03-19 16:40:49.650,50.801001,29.594807,0.0,1.0
